1799,289,13,12
1799,289,13,12
1798,289,13,12
1797,289,13,12
1796,289,13,12
1796,289,13,12
1795,289,13,12
1794,289,13,12
1793,289,13,12
1793,289,13,12
1792,289,13,12
1791,289,13,12
1790,289,13,12
1790,289,14,12
1789,289,13,11
1788,289,13,11
1788,289,13,11
1787,289,13,11
1787,289,13,11
1786,289,13,11
1786,289,13,11
1785,289,13,11
1785,289,13,11
1784,289,13,11
1783,289,12,10
1783,289,12,10
1782,289,12,10
1782,289,12,10
1781,289,12,10
1781,289,12,10
1780,289,12,10
1780,289,12,10
1779,289,12,10
1779,290,12,10
1778,289,12,10
1777,289,12,10
1777,289,12,10
1776,289,12,10
1776,289,12,10
1775,288,12,10
1774,288,12,11
1774,288,12,11
1773,288,12,11
1773,288,13,11
1772,287,13,11
1771,287,13,11
1771,287,13,11
1770,287,13,12
1770,287,13,12
1769,286,13,12
1768,286,13,12
1768,286,13,12
1767,286,13,12
1767,286,14,13
1766,285,14,12
1765,285,14,12
1765,285,14,12
1764,285,14,12
1764,285,14,12
1763,285,14,12
1762,285,14,12
1762,285,14,12
1761,285,14,12
1761,285,14,12
1760,285,14,12
1759,285,14,12
1759,285,14,12
1758,285,14,12
1758,285,14,12
1757,285,14,12
1756,285,14,12
1756,285,14,12
1755,285,14,12
1755,285,14,12
1754,285,14,12
1753,285,14,12
1753,285,14,12
1752,285,14,12
1752,285,14,12
1751,285,14,12
1750,285,14,12
1750,285,14,12
1749,285,14,12
1749,285,15,12
1748,285,15,12
1747,285,15,12
1747,285,15,12
1746,285,15,12
1746,285,15,12
1745,285,15,12
1744,285,15,12
1744,285,15,12
1743,285,15,12
1743,285,16,13
1742,285,16,12
1741,285,16,12
1741,285,16,12
1740,285,16,12
1740,285,16,12
1739,285,16,12
1739,285,16,12
1738,285,16,12
1738,285,16,12
1737,285,16,12
1736,285,16,12
1736,285,16,12
1735,285,16,12
1735,285,16,12
1734,285,16,12
1734,285,16,12
1733,285,16,12
1733,285,16,12
1732,285,16,12
1732,285,16,12
1731,284,16,12
1730,284,16,12
1729,284,16,12
1729,284,16,12
1728,284,16,12
1727,284,16,12
1727,284,16,12
1726,284,16,12
1725,284,16,12
1725,284,16,13
1724,284,16,13
1723,284,16,13
1722,284,16,13
1722,284,16,13
1721,284,16,13
1720,284,16,13
1720,284,16,13
1719,284,16,13
1718,284,16,13
1718,284,17,14
1717,284,17,14
1716,284,17,14
1715,284,17,14
1715,284,17,14
1714,284,17,14
1713,284,17,14
1713,284,17,14
1712,284,17,14
1711,284,17,14
1711,284,17,14
1710,284,17,14
1709,284,17,14
1708,284,17,14
1708,284,17,14
1707,284,17,14
1706,284,17,14
1706,284,17,14
1705,284,17,14
1704,284,17,14
1704,284,18,14
1703,283,18,14
1702,283,18,14
1701,283,18,14
1700,283,18,14
1699,283,18,14
1698,283,18,14
1697,283,18,14
1696,283,18,14
1695,283,18,14
1694,283,18,14
1693,283,18,14
1692,283,18,14
1691,283,18,14
1690,283,18,14
1689,283,18,14
1688,283,18,14
1687,283,18,14
1686,283,18,14
1685,283,18,14
1684,283,19,14
1682,283,19,14
1681,283,19,14
1680,283,19,14
1679,283,19,14
1678,283,19,14
1677,283,19,14
1676,283,19,14
1675,283,19,14
1674,283,19,14
1673,284,19,14
1672,284,19,14
1671,284,19,14
1670,284,19,14
1669,284,19,14
1668,284,19,14
1667,284,19,14
1666,284,19,14
1665,284,19,14
1664,284,19,14
1663,285,20,14
1662,284,20,14
1661,284,20,14
1660,284,20,14
1659,284,20,14
1658,284,20,14
1657,284,20,14
1656,284,20,14
1655,284,20,14
1654,284,20,14
1653,284,20,14
1652,284,20,14
1651,284,20,14
1650,284,20,14
1649,284,20,14
1648,284,20,14
1647,284,20,14
1646,284,20,14
1645,284,20,14
1644,284,20,14
1643,284,20,15
1642,284,19,14
1641,284,19,14
1640,284,19,14
1639,284,19,14
1638,284,19,14
1637,284,19,14
1637,285,18,14
1636,285,18,14
1635,285,18,14
1634,285,18,14
1633,285,18,14
1632,285,18,14
1631,285,18,14
1631,286,17,14
1630,286,17,14
1629,286,17,14
1628,286,17,14
1627,286,17,14
1626,286,17,14
1626,287,17,14
1625,287,17,14
1624,287,17,14
1623,287,17,14
1622,287,17,14
1621,287,17,14
1620,287,17,14
1619,287,17,14
1618,287,17,14
1617,287,17,14
1617,288,18,14
1616,288,18,14
1615,288,18,14
1614,288,18,14
1613,288,18,14
1612,288,18,14
1611,288,18,14
1610,288,18,14
1609,288,18,14
1608,288,18,14
1608,289,19,15
1606,289,19,15
1605,289,19,15
1604,289,19,15
1603,289,19,15
1602,289,20,15
1601,289,20,15
1600,290,20,15
1599,290,20,15
1598,290,20,15
1597,290,21,15
1595,290,21,15
1594,290,21,15
1593,290,21,15
1592,291,21,15
1591,291,22,15
1590,291,22,15
1589,291,22,15
1588,291,22,15
1587,291,22,15
1586,292,23,16
1584,292,23,16
1583,292,23,16
1582,292,23,16
1581,292,23,16
1580,292,23,16
1578,292,23,16
1577,292,23,16
1576,292,23,16
1575,292,23,16
1574,293,23,16
1572,293,23,16
1571,293,23,16
1570,293,23,16
1569,293,23,16
1568,293,23,16
1566,293,23,16
1565,293,23,16
1564,293,23,16
1563,293,23,16
1562,294,23,16
1560,294,22,15
1559,294,22,15
1558,294,22,15
1557,294,22,15
1555,294,22,15
1554,294,22,15
1553,294,22,15
1552,294,22,15
1550,294,22,15
1549,295,22,15
1548,295,21,15
1547,295,21,15
1545,295,21,15
1544,295,21,15
1543,295,21,15
1542,295,21,15
1540,295,21,15
1539,295,21,15
1538,295,21,15
1537,296,21,15
1535,296,21,15
1534,296,21,15
1533,296,21,15
1532,296,21,15
1531,296,21,15
1529,296,21,15
1528,296,21,15
1527,296,21,15
1526,296,21,15
1525,296,21,16
1523,296,21,16
1522,296,21,16
1521,296,21,16
1520,296,21,16
1519,296,21,16
1517,296,21,16
1516,296,21,16
1515,296,21,16
1514,296,21,16
1513,297,22,17
1511,296,22,17
1509,296,22,17
1508,296,22,17
1506,296,22,17
1505,296,22,17
1503,296,22,17
1502,296,22,17
1500,296,22,17
1499,296,22,17
1497,296,23,17
1495,296,23,17
1494,296,23,17
1492,296,23,17
1491,296,23,17
1489,296,23,17
1488,296,23,17
1486,296,23,17
1485,296,23,17
1483,296,23,17
1482,296,24,17
1480,295,23,17
1479,295,23,17
1477,295,23,17
1476,295,23,17
1474,295,23,17
1473,295,23,17
1471,295,23,17
1470,295,23,17
1468,295,23,17
1467,295,23,17
1465,295,22,17
1464,295,22,17
1462,295,22,17
1461,295,22,17
1459,295,22,17
1458,295,22,17
1456,295,22,17
1455,295,22,17
1453,295,22,17
1452,295,22,18
1450,295,22,17
1448,295,22,17
1446,295,22,17
1445,295,22,17
1443,295,22,17
1441,295,22,17
1440,295,23,17
1438,295,23,17
1436,295,23,17
1435,295,23,17
1433,295,23,17
1431,295,23,17
1429,295,23,17
1428,295,24,17
1426,295,24,17
1424,295,24,17
1423,295,24,17
1421,295,24,17
1419,295,24,17
1418,295,25,17
1416,295,25,17
1414,295,25,17
1412,295,25,17
1411,295,26,17
1409,295,26,17
1407,295,26,17
1406,295,27,17
1404,295,27,17
1402,295,27,17
1401,295,28,17
1399,295,28,17
1397,295,28,17
1395,295,28,17
1394,295,29,17
1392,295,29,17
1390,295,29,17
1389,295,30,17
1387,295,30,17
1385,295,30,17
1384,295,31,18
1382,294,30,18
1380,294,30,18
1378,294,30,18
1377,294,30,18
1375,294,30,18
1373,294,30,18
1371,294,30,18
1370,294,30,18
1368,294,30,18
1366,294,30,19
1364,293,30,19
1363,293,30,19
1361,293,30,19
1359,293,30,19
1357,293,30,19
1356,293,30,19
1354,293,30,19
1352,293,30,19
1350,293,30,19
1349,293,30,20
1347,292,30,20
1345,292,30,20
1343,292,30,20
1341,292,30,20
1339,292,30,20
1337,292,30,20
1335,292,30,20
1333,292,30,20
1331,292,30,20
1330,292,31,21
1328,291,31,21
1326,291,31,21
1324,291,31,21
1322,291,31,21
1320,291,31,21
1318,291,31,21
1316,291,31,21
1314,291,31,21
1312,291,31,21
1311,291,32,22
1309,291,32,21
1307,291,32,21
1305,291,32,21
1304,291,32,21
1302,292,32,21
1300,292,32,21
1299,292,32,21
1297,292,32,21
1295,292,32,21
1294,293,32,21
1292,293,32,21
1290,293,32,21
1288,293,32,21
1287,293,32,21
1285,294,32,21
1283,294,32,21
1282,294,32,21
1280,294,32,21
1278,294,32,21
1277,295,32,21
1275,295,32,21
1273,295,32,21
1271,295,32,21
1269,295,32,21
1268,296,32,21
1266,296,32,21
1264,296,33,21
1262,296,33,21
1260,296,33,21
1259,297,33,21
1257,297,33,21
1255,297,33,21
1253,297,33,21
1251,297,34,21
1250,298,34,21
1248,298,34,21
1246,298,34,21
1244,298,34,21
1242,298,34,21
1241,299,35,21
1238,299,35,21
1236,299,35,21
1234,299,35,21
1232,299,36,21
1230,299,36,21
1228,299,36,21
1226,299,36,22
1224,299,37,22
1222,299,37,22
1220,300,37,22
1217,300,37,22
1215,300,38,22
1213,300,38,22
1211,300,38,23
1209,300,38,23
1207,300,39,23
1205,300,39,23
1203,300,39,23
1201,300,39,23
1199,301,40,24
1196,301,40,24
1193,301,40,24
1191,301,41,24
1188,301,41,24
1185,301,42,24
1183,301,42,24
1180,302,42,24
1177,302,43,24
1175,302,43,24
1172,302,44,25
1169,302,44,25
1167,302,44,25
1164,302,45,25
1161,303,45,25
1159,303,46,25
1156,303,46,25
1153,303,46,25
1151,303,47,25
1148,303,47,25
1146,304,48,26
1143,304,48,26
1140,304,48,26
1138,304,48,26
1135,304,48,26
1133,305,48,26
1130,305,48,26
1127,305,48,26
1125,305,48,26
1122,305,48,26
1120,306,48,26
1117,306,48,26
1114,306,48,26
1112,306,48,26
1109,306,48,26
1107,307,48,26
1104,307,48,26
1101,307,48,26
1099,307,48,26
1096,307,48,26
1094,308,49,27
1091,308,49,27
1088,308,49,27
1085,308,49,27
1082,309,50,27
1079,309,50,27
1076,309,50,27
1073,309,50,27
1070,310,51,27
1067,310,51,27
1064,310,51,27
1061,310,51,27
1058,311,52,27
1055,311,52,27
1052,311,52,27
1049,311,52,27
1046,312,53,27
1043,312,53,27
1040,312,53,27
1037,312,53,27
1035,313,54,28
1032,313,54,28
1029,313,54,28
1026,313,54,28
1023,314,54,28
1020,314,54,28
1017,314,54,28
1014,314,54,28
1011,315,54,28
1008,315,54,28
1005,315,55,29
1002,315,55,29
999,316,55,29
996,316,55,29
993,316,55,29
990,316,55,29
987,317,55,29
984,317,55,29
981,317,55,29
978,317,55,29
976,318,56,30
972,318,56,29
969,318,56,29
965,318,57,29
962,319,57,29
959,319,58,29
955,319,58,29
952,319,58,29
948,320,59,29
945,320,59,29
942,320,60,29
938,320,60,29
935,321,60,29
931,321,61,29
928,321,61,29
925,321,62,29
921,322,62,29
918,322,62,29
914,322,63,29
911,322,63,29
908,323,64,29
904,323,64,29
900,323,64,29
897,323,64,29
893,323,64,29
890,324,65,30
886,324,65,30
883,324,65,30
879,324,65,30
876,324,65,30
872,325,66,31
868,325,66,31
865,325,66,31
861,325,66,31
858,325,66,31
854,326,67,32
851,326,67,32
847,326,67,32
844,326,67,32
840,326,67,32
837,327,68,33
833,327,68,33
829,328,68,33
825,328,69,33
821,329,69,33
817,329,69,33
813,330,70,33
809,330,70,33
805,331,70,33
801,331,71,33
797,332,71,33
793,332,71,33
789,333,72,33
785,333,72,33
781,334,72,33
777,334,73,33
773,335,73,33
769,335,73,33
765,336,74,33
761,336,74,33
757,337,75,33
752,337,75,33
748,337,75,33
744,337,76,33
740,338,76,34
735,338,77,34
731,338,77,34
727,338,77,34
723,339,78,35
718,339,78,35
714,339,79,35
710,339,79,35
706,340,79,36
701,340,80,36
697,340,80,36
693,340,81,36
689,341,81,37
684,341,81,37
680,341,82,37
676,341,82,37
672,342,83,38
667,342,83,38
662,343,83,38
657,343,84,38
652,344,84,38
647,344,85,38
642,345,85,38
638,345,86,38
633,346,86,38
628,346,87,38
623,347,87,38
618,347,87,38
613,348,88,38
608,348,88,38
604,349,89,38
599,349,89,38
594,350,90,38
589,350,90,38
584,351,91,38
579,351,91,38
575,352,92,38
569,352,92,38
563,353,93,38
558,353,93,38
552,354,94,38
