586,140,34,97
587,140,33,98
586,140,35,97
586,140,35,97
587,140,33,99
587,141,33,100
588,141,34,100
588,142,33,101
588,142,34,101
589,142,33,102
589,142,35,102
589,141,35,103
590,141,34,103
591,140,34,104
591,141,35,103
592,141,34,105
592,141,34,106
593,141,34,106
593,142,35,107
592,143,36,107
593,143,36,108
592,143,36,108
594,142,34,109
594,143,35,109
595,142,34,110
595,142,35,110
596,142,34,111
595,143,36,112
596,144,38,112
597,144,40,113
599,145,41,113
600,146,40,113
602,145,40,115
602,145,40,115
604,144,38,115
604,144,39,116
605,144,39,116
606,144,39,117
603,145,42,118
603,146,44,119
603,148,45,118
604,147,44,121
605,148,44,121
603,148,47,120
603,148,48,121
605,147,46,121
607,147,45,121
611,146,42,125
612,148,42,125
613,148,42,127
615,149,43,127
616,150,45,128
618,150,44,128
619,151,44,128
622,150,44,130
623,149,44,131
625,149,44,131
627,149,43,130
628,149,42,131
629,149,43,134
630,150,42,135
631,151,42,135
631,151,42,138
631,152,44,137
632,153,45,137
632,152,46,138
632,151,46,139
632,151,47,139
632,151,48,140
633,151,49,144
635,152,47,145
636,153,49,144
637,154,49,146
639,155,49,146
640,156,49,147
641,156,50,149
643,155,50,149
646,155,50,148
648,154,50,150
649,154,50,152
649,155,51,153
652,157,51,154
653,159,52,155
655,161,52,154
656,161,52,157
658,162,53,158
661,162,53,159
661,162,54,158
664,162,53,159
667,161,53,160
671,160,53,162
673,161,55,165
675,162,56,168
676,164,57,168
677,166,59,168
678,168,60,170
679,169,62,170
679,169,66,171
683,168,65,172
687,167,65,173
695,166,60,175
700,166,59,175
699,167,63,181
699,169,66,181
700,171,68,182
703,174,68,184
705,176,70,185
709,176,69,186
714,177,69,187
720,177,65,187
728,175,62,190
735,175,59,190
738,174,60,192
739,175,63,197
739,178,71,199
741,181,77,198
743,184,77,199
744,185,77,202
744,188,82,201
747,187,85,203
755,186,82,204
766,184,76,206
777,184,71,206
784,184,70,212
784,186,75,218
784,189,82,218
787,193,84,217
791,195,84,221
794,196,85,223
798,197,84,227
805,198,81,227
813,198,78,227
825,198,72,228
834,198,68,228
836,199,72,227
836,200,78,237
837,203,85,240
838,208,93,240
838,212,97,241
838,216,107,243
843,216,110,248
847,218,114,246
858,218,111,246
872,218,103,246
884,218,100,247
896,218,93,253
896,221,101,263
896,226,108,265
897,231,115,264
899,236,121,264
901,241,126,267
911,243,125,270
925,245,120,267
940,247,113,266
957,245,105,268
970,246,100,269
969,247,110,271
970,253,117,276
969,257,128,279
971,264,135,279
973,268,143,283
981,272,146,284
989,274,149,286
998,276,150,283
1015,276,141,284
1036,278,128,282
1056,279,115,283
1060,281,119,298
1058,285,134,307
1060,292,141,307
1065,296,146,309
1071,302,152,309
1079,306,156,312
1087,310,158,311
