339,88,30,60
338,89,31,59
337,88,32,59
336,90,34,58
334,88,35,62
332,88,33,60
331,89,32,58
330,89,29,58
328,89,29,58
327,89,29,58
326,89,29,58
324,89,31,58
323,89,32,59
322,89,31,59
320,89,29,58
319,89,29,58
318,89,29,58
317,89,29,59
315,89,30,60
314,89,32,59
312,90,34,57
310,90,35,57
309,90,33,57
308,90,31,59
308,89,29,59
307,89,28,59
305,89,29,59
305,90,28,57
304,91,28,56
302,92,30,56
302,92,28,56
301,92,28,56
299,92,26,56
299,92,26,55
297,92,27,56
296,92,28,55
295,92,29,55
294,93,30,55
293,93,29,54
292,93,30,54
291,93,29,54
290,93,29,54
289,93,29,54
288,93,28,54
287,93,28,54
286,93,28,54
286,93,28,54
286,93,28,54
284,93,28,53
283,93,29,53
282,93,29,53
283,93,27,53
282,93,29,53
281,93,29,52
280,93,30,52
280,94,31,52
279,94,31,52
275,93,34,52
276,93,31,52
276,93,29,52
275,94,27,52
274,95,28,51
273,94,29,52
273,94,29,52
272,94,29,51
271,93,28,52
270,92,27,52
271,92,25,52
270,92,25,52
270,92,25,52
268,92,28,52
267,92,29,52
266,92,30,52
265,92,31,52
264,92,31,52
263,92,30,52
262,92,30,52
262,93,28,52
261,93,27,51
260,93,29,51
259,93,30,51
259,93,28,51
258,94,30,51
257,94,29,50
257,94,26,50
259,94,25,50
257,94,26,50
255,95,27,50
254,95,29,49
256,95,27,49
254,95,29,49
253,96,30,48
251,96,31,48
250,96,30,48
249,96,28,47
248,96,28,47
247,96,28,47
247,97,29,47
246,97,29,47
245,96,29,47
244,96,29,47
243,96,27,48
242,96,27,48
242,95,29,48
242,95,27,49
242,95,27,49
241,95,28,49
239,95,30,50
238,95,30,49
237,95,30,49
236,95,28,49
235,95,27,49
234,95,27,49
233,95,28,48
232,95,28,48
232,95,28,48
230,96,28,48
229,96,28,48
228,96,28,48
227,96,28,48
226,96,28,48
225,96,28,48
224,96,30,48
223,96,31,48
222,96,32,49
222,98,31,47
221,97,29,47
219,97,29,47
218,97,28,47
217,97,28,47
216,98,27,47
216,99,27,45
215,100,27,45
214,98,27,46
214,98,26,47
213,98,25,47
212,98,25,46
213,98,25,47
212,98,25,46
211,98,26,47
210,98,28,46
209,98,28,46
208,99,29,46
207,99,29,45
206,99,28,45
205,99,28,45
204,99,26,45
204,100,27,45
203,100,27,44
202,100,27,44
202,100,27,44
201,100,27,44
201,100,27,44
200,100,27,44
199,100,27,44
199,100,27,44
198,100,27,44
198,101,28,44
197,100,28,44
197,101,29,44
196,101,30,43
195,101,30,43
194,100,29,44
194,100,28,44
193,100,28,44
193,100,28,44
192,100,28,44
192,101,28,43
191,101,28,43
190,101,28,43
189,101,28,43
189,101,28,43
188,101,29,43
187,101,29,43
187,101,29,43
186,101,29,43
185,101,29,43
185,101,30,44
184,101,29,44
183,101,28,44
182,101,26,44
180,101,27,44
179,101,28,44
178,101,27,44
178,101,27,44
178,102,26,43
175,102,28,43
175,101,26,44
174,101,25,42
173,102,27,42
173,102,28,43
171,103,29,43
170,104,31,42
169,104,31,44
168,105,30,41
167,105,29,41
166,106,28,40
165,107,27,40
165,107,26,39
164,107,26,41
164,106,28,42
163,106,29,40
161,105,28,41
161,105,25,41
158,104,22,33
157,103,21,32
156,103,20,31
156,103,20,31
155,103,20,30
154,104,20,29
153,105,20,28
152,105,20,28
152,105,21,27
151,105,21,26
150,105,21,26
149,106,21,25
148,106,21,24
148,107,22,24
147,107,21,24
146,107,21,24
146,107,20,24
145,107,20,24
145,107,20,24
144,107,19,24
143,107,19,24
143,107,18,24
142,107,18,24
142,108,18,24
141,108,18,23
140,108,18,23
139,108,18,23
139,108,18,23
138,109,19,23
137,109,19,23
137,109,19,23
136,109,19,23
135,109,19,23
135,110,20,23
134,109,19,22
133,109,19,22
132,109,19,22
131,109,19,22
131,109,19,22
130,109,19,22
129,109,19,22
128,109,19,22
127,109,19,22
127,109,19,22
126,109,18,22
125,109,18,22
124,109,18,22
124,109,18,22
123,109,18,22
122,109,17,22
122,109,17,22
121,109,17,22
120,109,17,22
120,110,17,22
119,109,17,22
118,109,17,22
117,109,17,22
117,109,17,22
116,109,18,23
115,108,18,23
115,108,18,23
114,108,18,23
113,108,18,23
113,108,19,24
112,108,19,23
111,108,19,23
111,108,19,23
110,108,19,23
110,108,19,23
109,108,19,22
108,108,19,22
108,108,19,22
107,108,19,22
107,108,19,22
105,111,20,19
106,111,19,20
106,111,16,18
106,110,18,20
105,111,17,18
108,112,14,16
105,111,15,18
106,111,14,18
