855,84,86,159
854,86,78,154
852,85,74,153
851,83,71,155
852,83,65,153
855,80,57,154
851,81,57,153
847,80,57,155
840,83,60,151
833,84,64,150
830,85,62,149
829,84,60,147
828,81,57,147
828,82,55,145
827,81,52,145
824,82,52,144
814,80,58,144
803,81,65,143
795,82,69,142
791,83,68,142
789,84,64,140
791,85,57,136
789,81,56,138
789,81,52,139
790,81,48,139
787,81,48,137
784,82,47,136
780,82,47,135
776,85,48,134
776,85,44,133
773,85,44,132
772,85,42,129
769,84,43,130
766,83,43,132
764,84,42,128
754,85,50,128
745,88,53,127
743,88,51,125
741,88,49,124
739,88,47,123
737,89,45,122
741,88,40,121
738,89,42,120
736,90,38,119
732,90,39,118
728,90,38,117
727,91,37,116
725,90,36,115
723,90,36,115
720,90,36,114
717,89,35,114
714,89,35,114
707,89,39,113
701,89,43,113
699,89,40,112
700,88,37,112
699,88,36,112
700,87,31,109
696,86,34,110
693,86,34,110
690,86,34,109
687,86,33,109
685,87,33,108
682,85,32,107
679,87,32,107
678,85,31,106
676,85,31,106
673,85,30,105
670,85,30,105
667,85,29,104
661,85,31,104
654,87,35,102
653,87,37,102
651,87,37,101
652,87,34,101
649,87,30,101
647,86,27,102
643,86,27,101
640,86,27,101
637,87,27,100
634,88,30,98
631,89,32,97
628,88,32,98
627,88,27,96
622,87,26,95
619,86,27,97
616,87,27,97
612,87,27,96
605,89,34,95
602,89,38,95
602,90,37,93
601,89,35,93
597,89,34,94
595,89,29,92
591,90,26,92
585,90,30,91
582,91,34,91
579,91,34,90
578,91,32,90
576,91,34,90
575,91,30,89
572,91,27,89
569,91,22,89
566,91,24,88
563,91,27,88
555,91,35,88
552,92,40,88
551,92,39,87
548,92,38,87
545,92,32,87
542,92,32,87
540,92,27,87
537,92,29,87
533,92,33,87
531,92,33,87
530,92,33,87
528,92,33,87
526,92,33,86
523,92,33,86
521,92,29,85
519,92,30,85
517,92,30,85
514,92,35,84
513,92,34,84
510,93,36,83
507,92,39,83
505,93,37,83
503,93,36,82
501,92,30,82
499,92,30,82
497,92,32,82
496,92,33,82
494,92,32,82
492,92,32,82
491,92,31,82
489,92,30,82
487,92,30,82
486,91,28,81
484,91,30,81
482,91,30,81
481,91,30,81
480,91,33,81
477,92,36,80
474,93,38,78
472,93,37,79
470,90,30,80
469,90,31,80
467,90,30,79
466,90,30,79
465,91,30,78
463,91,31,78
462,91,30,78
460,91,33,77
459,91,28,77
457,91,27,76
456,91,27,76
455,92,28,76
454,92,28,75
452,92,28,76
451,95,28,53
449,95,24,71
447,92,28,75
446,92,25,75
445,91,28,75
444,91,28,75
443,91,28,75
442,91,29,75
440,91,29,74
439,91,29,74
438,92,30,74
436,91,30,73
435,92,28,73
433,92,27,73
432,92,28,72
431,92,30,72
430,92,31,72
428,93,33,72
427,92,33,72
425,92,33,72
423,92,34,71
422,92,32,71
421,92,29,70
420,92,26,71
418,92,29,70
417,92,30,70
416,92,31,71
415,92,31,72
413,92,31,71
411,92,29,71
410,92,27,70
408,92,29,70
408,92,29,70
407,93,31,69
405,93,32,69
404,93,35,68
402,93,35,69
400,94,36,68
399,93,32,68
397,93,32,68
396,93,28,68
395,92,27,68
394,92,27,68
392,92,29,68
392,93,29,68
391,93,29,67
389,92,27,66
388,92,27,67
387,92,28,68
386,93,29,66
384,93,31,66
383,93,31,65
382,93,32,65
380,94,34,65
378,93,34,65
375,92,34,66
374,92,32,66
372,92,30,66
372,92,28,66
371,93,30,65
370,93,31,65
370,94,30,64
368,94,30,64
367,94,30,63
365,93,30,63
364,93,28,62
363,93,28,64
361,94,30,62
361,95,30,62
360,95,31,62
359,95,32,61
356,95,35,61
354,95,36,61
353,94,33,62
351,94,32,61
351,94,27,62
349,94,28,60
348,95,29,60
346,95,32,60
345,95,30,60
344,95,30,61
342,95,29,60
341,94,28,60
339,94,29,60
338,94,30,60
337,94,30,60
335,94,32,60
334,94,33,60
332,95,35,60
331,94,35,60
329,94,36,60
328,94,32,60
327,94,31,60
326,94,29,60
325,94,29,60
324,94,30,60
